  1713 -0.075800 -0.079700 -0.062100 -0.010701 -0.025039 -0.999629 0.668147 -0.743941 0.011438 -0.743952 -0.667777 0.024691 -0.000929
  1721 -0.086100 -0.066000 -0.028200 0.022252 0.009131 -0.999711 0.573553 -0.819152 0.005280 -0.818866 -0.573504 -0.023464 0.999393
  1722 -0.086100 -0.066000 -0.028200 0.022305 0.009054 -0.999710 0.573551 -0.819153 0.005374 -0.818866 -0.573505 -0.023464 -0.000225
  1723 -0.086100 -0.066000 -0.028200 0.573551 -0.819153 0.005374 -0.022305 -0.009054 0.999710 -0.818866 -0.573505 -0.023464 -0.002321
  1731 -0.063200 -0.090500 -0.027800 0.023086 0.032982 -0.999189 0.808386 -0.588652 -0.000702 -0.588198 -0.807715 -0.040252 0.999842
  1732 -0.063200 -0.090500 -0.027800 0.022976 0.033062 -0.999189 0.808389 -0.588647 -0.000838 -0.588198 -0.807715 -0.040252 -0.001892
  1733 -0.063200 -0.090500 -0.027800 0.808389 -0.588647 -0.000838 -0.022976 -0.033062 0.999189 -0.588198 -0.807715 -0.040252 -0.003830
  1741 -0.048900 -0.099400 -0.062100 -0.014005 -0.019968 -0.999702 0.895628 -0.444790 -0.003655 -0.444584 -0.895413 0.024114 1.000686
  1742 -0.048900 -0.099400 -0.062100 0.895627 -0.444790 -0.003690 0.014036 0.019953 0.999702 -0.444584 -0.895413 0.024114 -0.002087
  1743 -0.048900 -0.099400 -0.062100 -0.014036 -0.019953 -0.999702 0.895627 -0.444790 -0.003690 -0.444584 -0.895413 0.024114 -0.000508
  1811 -0.078600 -0.028700 0.069600 -0.611130 -0.038310 -0.790603 0.249788 -0.957121 -0.146716 -0.751082 -0.287145 0.594495 1.002843
  1812 -0.078600 -0.028700 0.069600 0.249875 -0.957115 -0.146602 0.611094 0.038448 0.790624 -0.751081 -0.287145 0.594495 -0.000514
  1813 -0.078600 -0.028700 0.069600 -0.611094 -0.038448 -0.790624 0.249875 -0.957115 -0.146602 -0.751081 -0.287145 0.594495 0.001388
  1821 -0.051800 -0.027700 0.092700 -0.857411 0.026174 -0.513966 0.107559 -0.967493 -0.228885 -0.503249 -0.251530 0.826724 0.998765
  1822 -0.051800 -0.027700 0.092700 -0.857409 0.026151 -0.513971 0.107579 -0.967494 -0.228873 -0.503249 -0.251530 0.826724 -0.003034
  1823 -0.051800 -0.027700 0.092700 0.107579 -0.967494 -0.228873 0.857409 -0.026151 0.513971 -0.503249 -0.251530 0.826724 -0.001625
  1831 -0.018100 -0.054200 0.092300 0.070157 -0.843079 -0.533193 0.988141 -0.014421 0.152872 -0.136572 -0.537595 0.832069 0.994031
  1832 -0.018100 -0.054200 0.092300 0.070180 -0.843080 -0.533190 0.988139 -0.014401 0.152884 -0.136573 -0.537595 0.832069 -0.003780
  1833 -0.018100 -0.054200 0.092300 0.988139 -0.014401 0.152884 -0.070180 0.843080 0.533190 -0.136573 -0.537595 0.832069 -0.003715
  1841 -0.055200 -0.062700 0.070700 -0.381772 -0.496945 -0.779292 0.779641 -0.625989 0.017255 -0.496404 -0.600980 0.626423 1.002407
  1842 -0.055200 -0.062700 0.070700 0.779699 -0.625914 0.017373 0.381654 0.497040 0.779289 -0.496404 -0.600980 0.626423 0.000583
  1843 -0.055200 -0.062700 0.070700 -0.381654 -0.497040 -0.779289 0.779699 -0.625914 0.017373 -0.496404 -0.600980 0.626423 -0.000411
  1911 -0.051300 -0.086100 0.039700 -0.152707 -0.297850 -0.942319 0.881220 -0.472659 0.006630 -0.447370 -0.829378 0.334651 1.002555
  1912 -0.051300 -0.086100 0.039700 -0.152692 -0.297859 -0.942319 0.881223 -0.472654 0.006646 -0.447370 -0.829378 0.334651 -0.003434
  1913 -0.051300 -0.086100 0.039700 0.881223 -0.472654 0.006646 0.152692 0.297859 0.942319 -0.447370 -0.829378 0.334651 -0.002365
  1921 -0.033500 -0.103300 0.006200 -0.043608 -0.138563 -0.989393 0.960576 -0.277995 -0.003408 -0.274574 -0.950537 0.145222 1.001935
  1922 -0.033500 -0.103300 0.006200 0.960578 -0.277992 -0.003383 0.043584 0.138570 0.989393 -0.274574 -0.950537 0.145222 -0.000047
  1923 -0.033500 -0.103300 0.006200 -0.043584 -0.138570 -0.989393 0.960578 -0.277992 -0.003383 -0.274574 -0.950537 0.145222 0.000245
  1931 -0.033100 -0.105100 -0.027800 0.008291 0.023651 -0.999686 0.954235 -0.299056 0.000834 -0.298943 -0.953942 -0.025047 0.998819
  1932 -0.033100 -0.105100 -0.027800 0.008298 0.023649 -0.999686 0.954235 -0.299057 0.000842 -0.298943 -0.953942 -0.025047 -0.000341
  1933 -0.033100 -0.105100 -0.027800 0.954235 -0.299057 0.000842 -0.008298 -0.023649 0.999686 -0.298943 -0.953942 -0.025047 -0.000779
  1941 -0.063600 -0.088400 0.006000 -0.065350 -0.087657 -0.994005 0.809662 -0.586895 -0.001429 -0.583251 -0.804902 0.109326 1.002387
  1942 -0.063600 -0.088400 0.006000 0.809665 -0.586891 -0.001390 0.065317 0.087680 0.994005 -0.583251 -0.804901 0.109326 -0.000604
  1943 -0.063600 -0.088400 0.006000 -0.065317 -0.087680 -0.994005 0.809665 -0.586891 -0.001390 -0.583251 -0.804901 0.109326 0.000460
  2011 -0.018600 -0.080100 0.069000 -0.001086 -0.620654 -0.784084 0.992250 -0.098103 0.076267 -0.124257 -0.777924 0.615950 0.999488
  2012 -0.018600 -0.080100 0.069000 0.992250 -0.098077 0.076301 0.001044 0.620658 0.784081 -0.124257 -0.777924 0.615950 -0.001610
  2013 -0.018600 -0.080100 0.069000 -0.001044 -0.620658 -0.784081 0.992250 -0.098077 0.076301 -0.124257 -0.777924 0.615950 0.000049
  2021 0.018600 -0.080200 0.068900 0.000671 -0.621858 -0.783130 0.986857 0.126977 -0.099950 0.161595 -0.772771 0.613769 0.999070
  2022 0.018600 -0.080200 0.068900 0.986857 0.126927 -0.100012 -0.000592 0.621868 0.783122 0.161595 -0.772771 0.613769 -0.003519
  2023 0.018600 -0.080200 0.068900 0.000592 -0.621868 -0.783122 0.986857 0.126927 -0.100012 0.161595 -0.772771 0.613769 0.000054
  2031 0.016900 -0.097200 0.039700 -0.000420 -0.371126 -0.928583 0.990067 0.130400 -0.052559 0.140593 -0.919381 0.367385 1.001055
  2032 0.016900 -0.097200 0.039700 -0.000567 -0.371145 -0.928575 0.990067 0.130345 -0.052697 0.140593 -0.919381 0.367385 -0.003026
  2033 0.016900 -0.097200 0.039700 0.990067 0.130345 -0.052697 0.000567 0.371145 0.928575 0.140593 -0.919381 0.367385 -0.001615
  2041 -0.017000 -0.097200 0.039700 -0.000208 -0.372183 -0.928159 0.989869 -0.131845 0.052704 -0.141989 -0.918745 0.368440 1.000447
  2042 -0.017000 -0.097200 0.039700 -0.000249 -0.372178 -0.928162 0.989868 -0.131860 0.052665 -0.141989 -0.918745 0.368440 -0.002112
  2043 -0.017000 -0.097200 0.039700 0.989868 -0.131860 0.052665 0.000249 0.372178 0.928162 -0.141989 -0.918745 0.368440 -0.000607
  2111 0.000000 -0.108600 0.007000 -0.000137 -0.162577 -0.986696 0.999766 0.021328 -0.003666 0.021641 -0.986465 0.162536 1.000524
  2112 0.000000 -0.108600 0.007000 0.999766 0.021314 -0.003753 0.000225 0.162579 0.986696 0.021641 -0.986465 0.162536 -0.001950
  2113 0.000000 -0.108600 0.007000 -0.000225 -0.162579 -0.986696 0.999766 0.021314 -0.003753 0.021641 -0.986465 0.162536 0.000644
  2121 0.000000 -0.110600 -0.027500 -0.000017 0.037692 -0.999290 0.999958 0.009220 0.000347 0.009227 -0.999247 -0.037690 0.997412
  2122 0.000000 -0.110600 -0.027500 0.000013 0.037692 -0.999289 0.999958 0.009219 0.000377 0.009227 -0.999247 -0.037690 -0.002408
  2123 0.000000 -0.110600 -0.027500 0.999958 0.009219 0.000377 -0.000013 -0.037692 0.999289 0.009227 -0.999247 -0.037690 -0.004792
  2131 0.017000 -0.109800 -0.061800 0.010289 -0.017266 -0.999798 0.986951 0.160849 0.007443 0.160688 -0.986828 0.018696 0.998390
  2132 0.017000 -0.109800 -0.061800 0.986951 0.160849 0.007436 -0.010282 0.017267 0.999798 0.160688 -0.986828 0.018696 -0.001352
  2133 0.017000 -0.109800 -0.061800 0.010282 -0.017267 -0.999798 0.986951 0.160849 0.007436 0.160688 -0.986828 0.018696 0.000849
  2141 -0.017100 -0.109800 -0.061900 -0.007446 -0.018958 -0.999793 0.982224 -0.187675 -0.003720 -0.187566 -0.982048 0.020018 0.998460
  2142 -0.017100 -0.109800 -0.061900 0.982224 -0.187676 -0.003755 0.007480 0.018951 0.999792 -0.187566 -0.982048 0.020018 -0.002908
  2143 -0.017100 -0.109800 -0.061900 -0.007480 -0.018951 -0.999792 0.982224 -0.187676 -0.003755 -0.187566 -0.982048 0.020018 0.001263
  2211 0.051700 -0.027600 0.092800 0.858982 0.027574 -0.511262 0.108496 0.966069 0.234392 0.500378 -0.256808 0.826845 0.996797
  2212 0.051700 -0.027600 0.092800 0.859097 0.027458 -0.511075 0.108475 0.966106 0.234249 0.500185 -0.256681 0.827001 -0.001682
  2213 0.051700 -0.027600 0.092800 0.108475 0.966106 0.234249 -0.859097 -0.027458 0.511075 0.500185 -0.256681 0.827001 -0.001120
  2221 0.078600 -0.028400 0.069800 0.624692 -0.041693 -0.779757 0.224229 0.966089 0.128037 0.747977 -0.254828 0.612857 1.000795
  2222 0.078600 -0.028400 0.069800 0.224264 0.966087 0.127993 -0.624680 0.041748 0.779764 0.747976 -0.254828 0.612857 -0.005749
  2223 0.078600 -0.028400 0.069800 0.624680 -0.041748 -0.779764 0.224264 0.966087 0.127993 0.747976 -0.254828 0.612857 0.002116
  2231 0.055300 -0.062800 0.070600 0.380298 -0.496170 -0.780506 0.761884 0.646490 -0.039795 0.524334 -0.579520 0.623883 0.999753
  2232 0.055300 -0.062800 0.070600 0.761880 0.646495 -0.039787 -0.380306 0.496163 0.780506 0.524334 -0.579520 0.623883 -0.006347
  2233 0.055300 -0.062800 0.070600 0.380306 -0.496163 -0.780506 0.761880 0.646495 -0.039787 0.524334 -0.579520 0.623883 -0.004661
  2241 0.018200 -0.054200 0.092200 -0.069528 -0.842576 -0.534070 0.989041 0.011659 -0.147182 0.130239 -0.538451 0.832531 0.993724
  2242 0.018200 -0.054200 0.092200 -0.069591 -0.842577 -0.534061 0.989036 0.011606 -0.147216 0.130239 -0.538451 0.832531 -0.000870
  2243 0.018200 -0.054200 0.092200 0.989036 0.011606 -0.147216 0.069591 0.842577 0.534061 0.130239 -0.538451 0.832531 -0.003373
  2311 0.051300 -0.086100 0.039700 0.149166 -0.295081 -0.943757 0.880696 0.473599 -0.008910 0.449592 -0.829833 0.330521 1.002169
  2312 0.051300 -0.086100 0.039700 0.149014 -0.294844 -0.943855 0.880622 0.473734 -0.008987 0.449786 -0.829840 0.330238 -0.002000
  2313 0.051300 -0.086100 0.039700 0.880622 0.473734 -0.008987 -0.149014 0.294844 0.943855 0.449786 -0.829840 0.330238 -0.001169
  2321 0.063700 -0.088400 0.006200 0.054289 -0.068401 -0.996180 0.800336 0.599547 0.002502 0.597084 -0.797415 0.087292 1.002203
  2322 0.063700 -0.088400 0.006200 0.800339 0.599543 0.002449 -0.054247 0.068433 0.996180 0.597084 -0.797415 0.087292 -0.004229
  2323 0.063700 -0.088400 0.006200 0.054247 -0.068433 -0.996180 0.800339 0.599543 0.002449 0.597084 -0.797415 0.087292 0.000376
  2331 0.033000 -0.105100 -0.027700 -0.005113 0.023912 -0.999701 0.949470 0.313848 0.002638 0.313817 -0.949172 -0.024308 0.999076
  2332 0.033000 -0.105100 -0.027700 -0.005101 0.023915 -0.999701 0.949470 0.313848 0.002650 0.313817 -0.949172 -0.024308 -0.001118
  2333 0.033000 -0.105100 -0.027700 0.949470 0.313848 0.002650 0.005101 -0.023915 0.999701 0.313817 -0.949172 -0.024308 -0.000479
  2341 0.033300 -0.103400 0.006300 0.039321 -0.117073 -0.992344 0.948142 0.317846 0.000074 0.315405 -0.940887 0.123500 1.003155
  2342 0.033300 -0.103400 0.006300 0.948139 0.317856 0.000159 -0.039402 0.117046 0.992345 0.315405 -0.940887 0.123500 -0.004158
  2343 0.033300 -0.103400 0.006300 0.039402 -0.117046 -0.992345 0.948139 0.317856 0.000159 0.315405 -0.940887 0.123500 -0.000509
  2411 0.095200 -0.030600 0.039200 0.310874 -0.059066 -0.948614 0.308692 0.950233 0.042013 0.898923 -0.305891 0.313636 1.000636
  2412 0.095200 -0.030600 0.039200 0.310857 -0.059119 -0.948616 0.308710 0.950230 0.041961 0.898924 -0.305891 0.313636 -0.002976
  2413 0.095200 -0.030600 0.039200 0.308710 0.950230 0.041961 -0.310857 0.059119 0.948616 0.898924 -0.305891 0.313636 -0.001420
  2421 0.101700 -0.033800 0.005800 0.060004 -0.026244 -0.997853 0.314265 0.949316 -0.006042 0.947437 -0.313228 0.065210 1.001280
  2422 0.101700 -0.033800 0.005800 0.314268 0.949315 -0.006081 -0.059991 0.026281 0.997853 0.947437 -0.313228 0.065210 -0.003782
  2423 0.101700 -0.033800 0.005800 0.059991 -0.026281 -0.997853 0.314268 0.949315 -0.006081 0.947437 -0.313228 0.065210 -0.002141
  2431 0.086600 -0.063900 0.005600 0.054476 -0.040985 -0.997673 0.546519 0.837434 -0.004527 0.835672 -0.545001 0.068020 1.001759
  2432 0.086600 -0.063900 0.005600 0.546525 0.837430 -0.004638 -0.054415 0.041079 0.997673 0.835672 -0.545001 0.068020 -0.004550
  2433 0.086600 -0.063900 0.005600 0.054415 -0.041079 -0.997673 0.546525 0.837430 -0.004638 0.835672 -0.545001 0.068020 -0.000687
  2441 0.078100 -0.062900 0.039400 0.251731 -0.197700 -0.947389 0.594721 0.803874 -0.009657 0.763490 -0.561002 0.319937 1.002183
  2442 0.078100 -0.062900 0.039400 0.251703 -0.197738 -0.947389 0.594733 0.803865 -0.009701 0.763490 -0.561002 0.319937 -0.003517
  2443 0.078100 -0.062900 0.039400 0.594733 0.803865 -0.009701 -0.251703 0.197738 0.947389 0.763490 -0.561002 0.319937 -0.001436
  2511 0.063000 -0.090600 -0.027600 -0.020467 0.034259 -0.999203 0.794838 0.606805 0.004474 0.606475 -0.794114 -0.039651 0.998271
  2512 0.063000 -0.090600 -0.027600 -0.020399 0.034312 -0.999203 0.794840 0.606802 0.004560 0.606475 -0.794114 -0.039651 -0.002391
  2513 0.063000 -0.090600 -0.027600 0.794840 0.606802 0.004560 0.020399 -0.034312 0.999203 0.606475 -0.794114 -0.039651 -0.000323
  2521 0.086100 -0.066100 -0.028000 -0.023735 0.013428 -0.999628 0.563195 0.826321 -0.002303 0.825983 -0.563040 -0.027175 1.000152
  2522 0.086100 -0.066100 -0.028000 -0.023758 0.013394 -0.999628 0.563194 0.826321 -0.002345 0.825982 -0.563040 -0.027175 -0.003676
  2523 0.086100 -0.066100 -0.028000 0.563194 0.826321 -0.002345 0.023758 -0.013394 0.999628 0.825982 -0.563040 -0.027175 0.000454
  2531 0.075700 -0.079800 -0.062000 0.023763 -0.010038 -0.999667 0.700285 0.713799 0.009551 0.713466 -0.700279 0.023992 1.001137
  2532 0.075700 -0.079800 -0.062000 0.700286 0.713799 0.009531 -0.023750 0.010052 0.999667 0.713466 -0.700279 0.023992 -0.004878
  2533 0.075700 -0.079800 -0.062000 0.023750 -0.010052 -0.999667 0.700286 0.713799 0.009531 0.713466 -0.700279 0.023992 -0.000918
  2541 0.048800 -0.099400 -0.062100 0.016526 -0.018712 -0.999688 0.908147 0.418589 0.007252 0.418323 -0.907984 0.023911 0.999602
  2542 0.048800 -0.099400 -0.062100 0.908148 0.418588 0.007214 -0.016491 0.018728 0.999689 0.418323 -0.907984 0.023911 -0.001066
  2543 0.048800 -0.099400 -0.062100 0.016491 -0.018728 -0.999689 0.908148 0.418588 0.007214 0.418323 -0.907984 0.023911 -0.000269
  2611 0.108700 -0.003300 -0.028000 -0.017272 0.003103 -0.999846 0.072292 0.997382 0.001818 0.997234 -0.072250 -0.017451 1.000641
  2612 0.108700 -0.003300 -0.028000 -0.017269 0.003152 -0.999846 0.072293 0.997382 0.001867 0.997234 -0.072250 -0.017451 -0.008781
  2613 0.108700 -0.003300 -0.028000 0.072293 0.997382 0.001867 0.017269 -0.003152 0.999846 0.997234 -0.072250 -0.017451 -0.004224
  2621 0.106800 -0.020600 -0.062100 0.032940 0.000137 -0.999457 0.226036 0.974090 0.007563 0.973562 -0.226162 0.032055 0.996660
  2622 0.106800 -0.020600 -0.062100 0.226040 0.974090 0.007433 -0.032910 -0.000010 0.999458 0.973562 -0.226162 0.032055 -0.004553
  2623 0.106800 -0.020600 -0.062100 0.032910 0.000010 -0.999458 0.226040 0.974090 0.007433 0.973562 -0.226162 0.032055 -0.001051
  2631 0.095100 -0.052400 -0.062000 0.026727 -0.002889 -0.999638 0.482299 0.875946 0.010317 0.875600 -0.482400 0.024804 1.000664
  2632 0.095100 -0.052400 -0.062000 0.482301 0.875946 0.010219 -0.026679 0.002975 0.999640 0.875600 -0.482400 0.024804 -0.003243
  2633 0.095100 -0.052400 -0.062000 0.026679 -0.002975 -0.999640 0.482301 0.875946 0.010219 0.875600 -0.482400 0.024804 -0.000550
  2641 0.101700 -0.036100 -0.027800 -0.025893 0.004751 -0.999654 0.332780 0.942996 -0.004159 0.942649 -0.332771 -0.025999 0.999511
  2642 0.101700 -0.036100 -0.027800 -0.025924 0.004664 -0.999653 0.332777 0.942996 -0.004251 0.942649 -0.332771 -0.025999 -0.005550
  2643 0.101700 -0.036100 -0.027800 0.332777 0.942996 -0.004251 0.025924 -0.004664 0.999653 0.942649 -0.332771 -0.025999 -0.001083
